Year,Rank,,Player,Avg,Total Putts,Total Rounds,Low Total Putts
2018,45,-,Brooks Koepka,28.76,"1,783",62,23
2018,47,-,Chris Stroud,28.78,"2,101",73,22
2018,48,-,John Huh,28.82,"2,594",90,23
2018,49,-,Martin Laird,28.83,"1,874",65,21
2018,50,-,Aaron Baddeley,28.85,"2,250",78,22
2018,50,-,Matt Kuchar,28.85,"2,308",80,24
2018,52,-,Brandon Harkins,28.86,"2,742",95,23
2018,53,-,Cody Gribble,28.88,"1,877",65,21
2018,54,-,Chris Kirk,28.9,"3,063",106,23
2018,55,-,Abraham Ancer,28.91,"2,775",96,22
2018,55,-,Kevin Kisner,28.91,"2,255",78,22
2018,55,-,Rob Oppenheim,28.91,"1,966",68,23
2018,58,-,Beau Hossler,28.92,"3,008",104,23
2018,58,-,Kelly Kraft,28.92,"2,661",92,24
2018,58,-,Ryan Palmer,28.92,"1,822",63,25
2018,61,-,Kiradech Aphibarnrat,28.93,"1,331",46,23
2018,62,-,Talor Gooch,28.94,"2,084",72,24
2018,62,-,Marc Leishman,28.94,"2,605",90,24
2018,62,-,Grayson Murray,28.94,"2,084",72,20
2018,65,-,Andrew Landry,28.96,"2,317",80,23
2018,66,-,Zac Blair,28.97,"1,680",58,24
2018,66,-,Alex Noren,28.97,"1,738",60,22
2018,66,-,Sean O'Hair,28.97,"1,825",63,23
2018,66,-,Ian Poulter,28.97,"1,854",64,24
2018,70,-,Tyrone Van Aswegen,28.98,"2,695",93,22
2018,71,-,Rickie Fowler,28.99,"2,145",74,25
2018,71,-,Chesson Hadley,28.99,"2,870",99,23
2018,71,-,Anirban Lahiri,28.99,"2,377",82,22
2018,74,-,Si Woo Kim,29,"3,016",104,23
2018,75,-,J.B. Holmes,29.01,"2,176",75,22
2018,76,-,Matt Jones,29.02,"1,799",62,22
2018,76,-,Hunter Mahan,29.02,"1,828",63,24
2018,78,-,Tony Finau,29.03,"2,845",98,23
2018,79,-,Emiliano Grillo,29.04,"2,672",92,24
2018,80,-,Paul Casey,29.07,"2,064",71,21
2018,80,-,J.T. Poston,29.07,"2,064",71,23
2018,80,-,Rory Sabbatini,29.07,"2,587",89,22
2018,83,-,Billy Hurley III,29.09,"1,862",64,21
2018,83,-,Jordan Spieth,29.09,"2,211",76,24
2018,85,-,Jonas Blixt,29.1,"1,775",61,22
2018,85,-,Scott Brown,29.1,"2,852",98,24
2018,85,-,D.A. Points,29.1,"1,775",61,24
2018,85,-,Patrick Rodgers,29.1,"2,706",93,24
2018,89,-,Brian Stuard,29.11,"2,824",97,23
2018,90,-,Matt Atkins,29.12,"1,514",52,22
2018,90,-,Retief Goosen,29.12,"1,514",52,24
2018,90,-,Chez Reavie,29.12,"2,504",86,23
2018,93,-,Ryan Blaum,29.13,"2,272",78,24
2018,93,-,Trey Mullinax,29.13,"2,010",69,22
2018,95,-,Jon Rahm,29.14,"1,923",66,25
2018,95,-,Conrad Shindler,29.14,"1,632",56,24
2018,95,-,Scott Stallings,29.14,"2,623",90,22
2018,98,-,Vaughn Taylor,29.15,"2,303",79,23
2018,98,-,Kevin Tway,29.15,"3,032",104,23
2018,98,-,Aaron Wise,29.15,"2,565",88,22
2018,101,-,Ryan Moore,29.17,"2,275",78,23
2018,102,-,Bryson DeChambeau,29.18,"2,714",93,23
2018,102,-,Xander Schauffele,29.18,"2,714",93,24
2018,104,-,Charley Hoffman,29.19,"2,335",80,25
2018,105,-,Robert Garrigus,29.2,"2,219",76,23
2018,105,-,Tyrrell Hatton,29.2,"1,577",54,22
2018,105,-,Graeme McDowell,29.2,"1,723",59,24
2018,108,-,Roberto Díaz,29.21,"1,986",68,23
2018,108,-,Hideki Matsuyama,29.21,"2,103",72,23
2018,110,-,Bill Haas,29.23,"2,163",74,22
2018,111,-,Matt Every,29.24,"2,193",75,23
2018,111,-,Sung Kang,29.24,"2,485",85,24
2018,111,-,Louis Oosthuizen,29.24,"1,579",54,21
2018,114,-,Nicholas Lindheim,29.25,"2,018",69,24
2018,115,-,Joel Dahmen,29.26,"2,487",85,24
2018,115,-,Adam Hadwin,29.26,"2,604",89,22
2018,115,-,Nick Watney,29.26,"2,633",90,24
2018,118,-,Shawn Stefani,29.27,"2,166",74,24
2018,119,-,William McGirt,29.28,"2,284",78,25
2018,120,-,Brian Harman,29.29,"2,636",90,23
2018,120,-,Pat Perez,29.29,"2,197",75,24
2018,120,-,Steve Wheatcroft,29.29,"1,699",58,23
2018,123,-,Tommy Fleetwood,29.3,"1,934",66,24
2018,124,-,Byeong Hun An,29.31,"2,462",84,22
2018,124,-,Ryan Armour,29.31,"3,136",107,23
2018,124,-,Rod Pampling,29.31,"1,700",58,24
2018,127,-,Nate Lashley,29.32,"1,378",47,25
2018,128,-,Bubba Watson,29.33,"2,317",79,23
2018,129,-,Brice Garnett,29.34,"2,787",95,24
2018,129,-,Branden Grace,29.34,"1,878",64,22
2018,131,-,Martin Flores,29.36,"2,525",86,23
2018,131,-,Cameron Percy,29.36,"1,468",50,23
2018,131,-,Andrew Putnam,29.36,"2,613",89,25
2018,131,-,Richy Werenski,29.36,"2,701",92,23
2018,135,-,Mackenzie Hughes,29.37,"2,232",76,23
2018,136,-,Fabián Gómez,29.38,"2,468",84,23
2018,137,-,Denny McCarthy,29.41,"1,853",63,25
2018,137,-,Peter Uihlein,29.41,"2,294",78,23
2018,139,-,Daniel Berger,29.42,"2,236",76,25
2018,139,-,Lanto Griffin,29.42,"2,177",74,24
2018,141,-,Jhonattan Vegas,29.43,"2,619",89,23
2018,142,-,Ethan Tracy,29.44,"2,002",68,23
2018,143,-,Luke List,29.45,"2,798",95,21
2018,144,-,Billy Horschel,29.46,"2,416",82,22
2018,145,-,Rafa Cabrera Bello,29.47,"2,063",70,24
2018,146,-,Brett Stegmaier,29.48,"1,798",61,24
2018,146,-,Nick Taylor,29.48,"2,653",90,24
2018,148,-,Jonathan Byrd,29.5,"1,829",62,24
2018,148,-,James Hahn,29.5,"2,419",82,25
2018,148,-,Charles Howell III,29.5,"2,950",100,25
2018,151,-,Robert Streb,29.51,"2,184",74,25
2018,152,-,Stewart Cink,29.53,"2,569",87,22
2018,152,-,Patton Kizzire,29.53,"2,628",89,23
2018,154,-,Bronson Burgoon,29.55,"2,039",69,25
2018,155,-,Tom Lovelady,29.56,"2,394",81,24
2018,155,-,Harold Varner III,29.56,"2,631",89,24
2018,157,-,Jason Dufner,29.58,"1,893",64,23
2018,157,-,David Hearn,29.58,"1,775",60,24
2018,159,-,Jason Kokrak,29.59,"2,929",99,24
2018,160,-,Stephan Jaeger,29.61,"2,221",75,24
2018,160,-,Kyle Thompson,29.61,"1,362",46,25
2018,162,-,Michael Thompson,29.62,"1,718",58,24
2018,163,-,Francesco Molinari,29.63,"2,074",70,24
2018,163,-,J.J. Spaun,29.63,"2,341",79,25
2018,165,-,Kevin Chappell,29.64,"2,193",74,22
2018,165,-,Lucas Glover,29.64,"1,808",61,24
2018,167,-,Keith Mitchell,29.65,"2,876",97,21
2018,168,-,Blayne Barber,29.66,"1,987",67,23
2018,168,-,C.T. Pan,29.66,"2,907",98,23
2018,170,-,Kevin Streelman,29.67,"2,730",92,22
2018,170,-,Xinjun Zhang,29.67,"2,225",75,24
2018,172,-,Keegan Bradley,29.68,"2,760",93,22
2018,173,-,Russell Knox,29.7,"2,673",90,23
2018,174,-,Chad Campbell,29.75,"2,350",79,22
2018,175,-,Patrick Cantlay,29.8,"2,384",80,23
2018,175,-,Russell Henley,29.8,"2,205",74,23
2018,177,-,Cameron Tringale,29.81,"1,878",63,24
2018,178,-,Corey Conners,29.84,"2,775",93,24
2018,179,-,Scott Piercy,29.86,"2,389",80,21
2018,180,-,Satoshi Kodaira,29.88,"1,434",48,23
2018,180,-,Sam Ryder,29.88,"2,390",80,24
2018,182,-,Kyle Stanley,29.89,"2,630",88,23
2018,183,-,Henrik Stenson,29.93,"1,676",56,20
2018,183,-,Gary Woodland,29.93,"2,724",91,25
2018,185,-,Adam Schenk,29.95,"2,396",80,24
2018,186,-,Zecheng Dou,30,"1,470",49,25
2018,187,-,Hudson Swafford,30.03,"2,012",67,25
2018,188,-,Shane Lowry,30.04,"1,682",56,24
2018,189,-,Adam Scott,30.15,"2,352",78,25
2018,190,-,Tyler Duncan,30.19,"2,808",93,24
2018,191,-,Andrew Yun,30.2,"1,359",45,24
2018,192,-,Brendan Steele,30.36,"2,034",67,23
2018,193,-,J.J. Henry,30.37,"2,278",75,24
2019,1,-,Jordan Spieth,27.71,"2,189",79,21
2019,2,-,Aaron Baddeley,27.8,"1,529",55,22
2019,3,-,Justin Rose,27.94,"1,732",62,21
2019,4,-,Peter Malnati,28.01,"2,325",83,23
2019,5,-,Wyndham Clark,28.09,"2,388",85,23
2019,5,-,Webb Simpson,28.09,"2,191",78,23
2019,7,-,Si Woo Kim,28.16,"2,309",82,22
2019,8,-,Patrick Cantlay,28.25,"2,034",72,22
2019,9,-,Denny McCarthy,28.27,"2,290",81,22
2019,9,-,Vaughn Taylor,28.27,"2,573",91,24
2019,11,-,Andrew Putnam,28.3,"2,151",76,21
2019,12,-,Dominic Bozzelli,28.33,"1,898",67,23
2019,12,-,Brandt Snedeker,28.33,"2,805",99,22
2019,14,-,Rory McIlroy,28.38,"1,930",68,22
2019,15,-,Kiradech Aphibarnrat,28.39,"1,760",62,21
2019,15,-,Zach Johnson,28.39,"1,817",64,21
2019,17,-,Brian Stuard,28.4,"2,670",94,22
2019,18,-,Scott Langley,28.43,"2,104",74,23
2019,19,-,Curtis Luck,28.47,"1,680",59,23
2019,19,-,Patrick Reed,28.47,"2,505",88,23
2019,19,-,Rory Sabbatini,28.47,"2,648",93,23
2019,19,-,Ollie Schniederjans,28.47,"2,135",75,21
2019,23,-,Sam Burns,28.49,"2,222",78,21
2019,23,-,Cameron Smith,28.49,"2,108",74,22
2019,25,-,Bryson DeChambeau,28.51,"2,053",72,24
2019,26,-,Bud Cauley,28.52,"2,339",82,21
2019,26,-,Graeme McDowell,28.52,"2,025",71,20
2019,28,-,Rickie Fowler,28.53,"2,168",76,23
2019,28,-,Kelly Kraft,28.53,"2,311",81,23
2019,30,-,Sungjae Im,28.55,"3,369",118,21
2019,30,-,Pat Perez,28.55,"1,770",62,23
2019,30,-,Roger Sloan,28.55,"2,398",84,22
2019,33,-,J.T. Poston,28.56,"2,742",96,23
2019,34,-,José de Jesús Rodríguez,28.57,"1,857",65,22
2019,35,-,Patton Kizzire,28.58,"2,115",74,23
2019,35,-,Michael Thompson,28.58,"2,029",71,22
2019,37,-,Rafa Cabrera Bello,28.59,"1,944",68,24
2019,37,-,Ian Poulter,28.59,"1,658",58,21
2019,37,-,Martin Trainer,28.59,"1,744",61,23
2019,40,-,Matt Jones,28.62,"2,404",84,24
2019,41,-,Nate Lashley,28.63,"1,947",68,23
2019,42,-,Anirban Lahiri,28.64,"1,976",69,23
2019,42,-,Sam Ryder,28.64,"2,062",72,24
2019,44,-,Brian Gay,28.65,"2,550",89,21
2019,45,-,Ryan Blaum,28.66,"2,350",82,24
2019,45,-,Kevin Kisner,28.66,"2,465",86,22
2019,47,-,Adam Hadwin,28.68,"2,352",82,24
2019,47,-,Justin Thomas,28.68,"2,065",72,22
2019,49,-,Troy Merritt,28.69,"1,750",61,24
2019,50,-,Harris English,28.7,"2,612",91,25
2019,50,-,Stephan Jaeger,28.7,"2,038",71,22
2019,50,-,Francesco Molinari,28.7,"1,550",54,24
2019,53,-,Jonathan Byrd,28.71,"1,407",49,23
2019,53,-,Dustin Johnson,28.71,"2,010",70,23
2019,53,-,C.T. Pan,28.71,"2,354",82,23
2019,56,-,Julián Etulain,28.72,"1,867",65,22
2019,56,-,Xander Schauffele,28.72,"2,125",74,23
2019,58,-,Chez Reavie,28.73,"2,643",92,21
2019,59,-,Daniel Berger,28.74,"1,897",66,23
2019,59,-,Marc Leishman,28.74,"2,069",72,23
2019,59,-,Chris Stroud,28.74,"1,782",62,23
2019,62,-,Jonas Blixt,28.75,"2,185",76,22
2019,63,-,Scott Piercy,28.76,"2,473",86,22
2019,63,-,Sam Saunders,28.76,"2,128",74,24
2019,65,-,Austin Cook,28.77,"1,841",64,23
2019,66,-,Jon Rahm,28.78,"1,957",68,23
2019,66,-,Patrick Rodgers,28.78,"1,468",51,23
2019,68,-,Mackenzie Hughes,28.8,"2,189",76,24
2019,68,-,Louis Oosthuizen,28.8,"1,843",64,22
2019,68,-,Brady Schnell,28.8,"1,469",51,22
2019,71,-,Abraham Ancer,28.81,"2,535",88,22
2019,71,-,Richy Werenski,28.81,"2,391",83,23
2019,73,-,Tony Finau,28.82,"2,421",84,21
2019,73,-,Cody Gribble,28.82,"1,902",66,24
2019,73,-,Ryan Moore,28.82,"2,133",74,24
2019,76,-,Brian Harman,28.83,"2,566",89,22
2019,77,-,Matt Fitzpatrick,28.84,"1,471",51,23
2019,77,-,Nick Taylor,28.84,"2,682",93,24
2019,79,-,Peter Uihlein,28.85,"2,250",78,22
2019,80,-,Freddie Jacobson,28.86,"1,472",51,23
2019,80,-,Brooks Koepka,28.86,"2,136",74,22
2019,80,-,Jimmy Walker,28.86,"2,136",74,24
2019,83,-,Andrew Landry,28.89,"2,138",74,23
2019,83,-,Hideki Matsuyama,28.89,"2,542",88,20
2019,83,-,Ryan Palmer,28.89,"1,907",66,23
2019,86,-,Bill Haas,28.9,"1,994",69,23
2019,86,-,Beau Hossler,28.9,"2,399",83,22
2019,86,-,Wes Roach,28.9,"1,821",63,25
2019,89,-,Ryan Armour,28.91,"2,660",92,23
2019,89,-,Danny Lee,28.91,"2,342",81,21
2019,89,-,Cameron Tringale,28.91,"1,879",65,24
2019,92,-,Roberto Díaz,28.92,"1,880",65,23
2019,92,-,Lucas Glover,28.92,"2,603",90,23
2019,92,-,Phil Mickelson,28.92,"1,735",60,21
2019,92,-,Kevin Na,28.92,"1,735",60,23
2019,96,-,Harold Varner III,28.93,"2,372",82,24
2019,97,-,Seamus Power,28.94,"2,084",72,23
2019,98,-,Matt Kuchar,28.96,"2,317",80,22
2019,98,-,Sebastián Muñoz,28.96,"2,317",80,24
2019,98,-,Henrik Stenson,28.96,"1,448",50,24
2019,101,-,Jason Day,28.97,"1,854",64,23
2019,101,-,Tommy Fleetwood,28.97,"1,854",64,24
2019,103,-,Billy Horschel,28.99,"2,667",92,21
2019,104,-,Max Homa,29,"2,320",80,23
2019,104,-,Scott Stallings,29,"2,262",78,23
2019,106,-,Adam Schenk,29.01,"2,901",100,22
2019,107,-,Adam Scott,29.03,"1,771",61,25
2019,108,-,Chesson Hadley,29.05,"2,150",74,23
2019,109,-,David Hearn,29.06,"1,366",47,23
2019,110,-,Sergio Garcia,29.07,"1,279",44,25
2019,111,-,Scott Brown,29.09,"2,385",82,25
2019,111,-,Dylan Frittelli,29.09,"2,356",81,24
2019,111,-,Joey Garber,29.09,"1,658",57,24
2019,114,-,Byeong Hun An,29.1,"2,241",77,23
2019,114,-,Alex Cejka,29.1,"1,455",50,25
2019,114,-,Ernie Els,29.1,"1,426",49,23
2019,117,-,Joel Dahmen,29.11,"2,795",96,23
2019,117,-,Danny Willett,29.11,"1,834",63,24
2019,119,-,Talor Gooch,29.13,"1,573",54,24
2019,119,-,Joaquin Niemann,29.13,"2,796",96,23
2019,121,-,Jim Furyk,29.16,"1,983",68,25
2019,121,-,Chase Wright,29.16,"2,012",69,23
2019,123,-,Brandon Harkins,29.17,"2,421",83,24
2019,123,-,Russell Henley,29.17,"2,042",70,22
2019,125,-,Fabián Gómez,29.18,"1,809",62,23
2019,125,-,Hudson Swafford,29.18,"1,663",57,24
2019,127,-,Tyrrell Hatton,29.19,"1,693",58,24
2019,127,-,Sung Kang,29.19,"2,452",84,23
2019,127,-,Kevin Tway,29.19,"2,335",80,22
2019,130,-,Carlos Ortiz,29.2,"2,394",82,25
2019,131,-,Robert Streb,29.21,"2,103",72,24
2019,132,-,Jason Kokrak,29.22,"2,630",90,24
2019,132,-,Adam Long,29.22,"2,221",76,21
2019,134,-,Nick Watney,29.24,"2,427",83,23
2019,135,-,Cam Davis,29.25,"2,106",72,25
2019,135,-,Aaron Wise,29.25,"2,018",69,24
2019,137,-,Tom Hoge,29.26,"2,633",90,24
2019,138,-,Hank Lebioda,29.27,"2,049",70,23
2019,139,-,Sangmoon Bae,29.28,"1,581",54,25
2019,139,-,Roberto Castro,29.28,"2,108",72,24
2019,139,-,Shawn Stefani,29.28,"2,225",76,24
2019,142,-,Paul Casey,29.29,"2,197",75,25
2019,142,-,Michael Kim,29.29,"1,728",59,25
2019,142,-,Luke List,29.29,"1,845",63,23
2019,142,-,Keith Mitchell,29.29,"2,431",83,25
2019,142,-,Trey Mullinax,29.29,"2,138",73,23
2019,142,-,J.J. Spaun,29.29,"2,402",82,23
2019,148,-,Gary Woodland,29.3,"2,461",84,18
2019,149,-,Charles Howell III,29.31,"2,667",91,24
2019,150,-,Kramer Hickok,29.32,"2,258",77,24
2019,150,-,Russell Knox,29.32,"2,111",72,23
2019,152,-,J.B. Holmes,29.35,"2,084",71,24
2019,152,-,Ben Silverman,29.35,"1,996",68,24
2019,152,-,Jhonattan Vegas,29.35,"2,113",72,21
2019,155,-,Adam Svensson,29.36,"1,967",67,20
2019,155,-,Josh Teater,29.36,"1,967",67,25
2019,157,-,Charley Hoffman,29.37,"2,056",70,22
2019,157,-,Kevin Streelman,29.37,"2,379",81,25
2019,159,-,Whee Kim,29.38,"2,027",69,24
2019,160,-,K.H. Lee,29.39,"2,469",84,24
2019,160,-,"Ted Potter, Jr.",29.39,"2,087",71,22
2019,162,-,Kyle Stanley,29.43,"2,237",76,23
2019,163,-,Brice Garnett,29.45,"2,503",85,24
2019,163,-,Johnson Wagner,29.45,"1,708",58,24
2019,165,-,Sepp Straka,29.47,"2,122",72,24
2019,166,-,Anders Albertson,29.48,"1,887",64,24
2019,167,-,Kyle Jones,29.5,"1,947",66,22
2019,168,-,Tyler Duncan,29.52,"2,450",83,24
2019,168,-,Jim Herman,29.52,"1,417",48,24
2019,168,-,Seth Reeves,29.52,"1,978",67,24
2019,171,-,Martin Laird,29.53,"2,362",80,24
2019,172,-,Keegan Bradley,29.54,"2,422",82,23
2019,172,-,Hunter Mahan,29.54,"1,743",59,24
2019,174,-,Jim Knous,29.55,"1,566",53,25
2019,174,-,Satoshi Kodaira,29.55,"1,891",64,23
2019,176,-,Alex Noren,29.58,"1,775",60,21
2019,177,-,Bronson Burgoon,29.6,"1,628",55,24
2019,178,-,Rod Pampling,29.65,"1,542",52,26
2019,179,-,Branden Grace,29.69,"2,019",68,24
2019,180,-,Bubba Watson,29.72,"1,724",58,25
2019,181,-,Emiliano Grillo,29.78,"2,323",78,25
2019,182,-,Cameron Champ,29.88,"2,271",76,24
2019,183,-,Alex Prugh,30.01,"2,131",71,24
2019,184,-,John Chin,30.13,"1,627",54,24
2019,184,-,J.J. Henry,30.13,"1,567",52,25
2019,186,-,Jason Dufner,30.14,"2,170",72,25
2019,187,-,Corey Conners,30.17,"2,595",86,23
2019,188,-,Brendan Steele,30.21,"1,873",62,24
2020,1,1,Ian Poulter,27.88,"1,338",48,21
2020,2,1,Patrick Reed,27.89,"2,064",74,22
2020,3,1,Brian Harman,28.04,"2,187",78,23
2020,4,2,Brendon Todd,28.07,"2,414",86,23
2020,5,2,Kevin Na,28.08,"1,994",71,24
2020,6,3,Peter Malnati,28.11,"1,602",57,23
2020,6,3,Vaughn Taylor,28.11,"1,715",61,24
2020,8,3,Daniel Berger,28.14,"1,801",64,24
2020,9,7,Mackenzie Hughes,28.19,"1,973",70,21
2020,10,2,J.T. Poston,28.21,"2,200",78,22
2020,10,2,Jordan Spieth,28.21,"1,749",62,22
2020,12,4,Bryson DeChambeau,28.26,"1,752",62,20
2020,13,2,Webb Simpson,28.27,"1,470",52,23
2020,14,3,Dominic Bozzelli,28.31,"1,019",36,20
2020,15,4,Alex Noren,28.32,"1,586",56,21
2020,16,4,Maverick McNealy,28.33,"2,153",76,21
2020,17,6,Kevin Kisner,28.34,"2,069",73,24
2020,18,1,Sungjae Im,28.36,"2,666",94,21
2020,19,2,Phil Mickelson,28.37,"1,447",51,22
2020,20,2,Joel Dahmen,28.38,"2,242",79,23
2020,21,2,Matt Fitzpatrick,28.39,"1,533",54,23
2020,22,3,Aaron Baddeley,28.4,"1,335",47,25
2020,23,3,Brian Stuard,28.41,"2,301",81,22
2020,24,4,Bronson Burgoon,28.42,"1,506",53,24
2020,25,4,Matt Kuchar,28.43,"1,592",56,22
2020,26,4,Jason Day,28.45,"1,508",53,23
2020,27,4,Wyndham Clark,28.46,"1,736",61,23
2020,28,7,Jon Rahm,28.47,"1,651",58,24
2020,29,3,Cameron Smith,28.48,"1,823",64,25
2020,29,4,Chris Stroud,28.48,"1,310",46,22
2020,31,3,Brandt Snedeker,28.49,"1,510",53,24
2020,32,4,Tyrrell Hatton,28.52,"1,198",42,23
2020,33,4,Brian Gay,28.54,"1,798",63,23
2020,34,4,Rickie Fowler,28.55,"1,256",44,23
2020,34,10,Dustin Johnson,28.55,"1,399",49,24
2020,34,4,Richy Werenski,28.55,"1,599",56,24
2020,37,3,Patton Kizzire,28.56,"1,571",55,22
2020,38,4,Tony Finau,28.57,"2,057",72,23
2020,38,4,Rory McIlroy,28.57,"1,714",60,22
2020,38,6,Sebastián Muñoz,28.57,"2,400",84,22
2020,38,12,Ryan Palmer,28.57,"1,943",68,21
2020,42,11,Lanto Griffin,28.58,"2,629",92,23
2020,43,4,Zac Blair,28.61,"1,888",66,20
2020,43,4,Patrick Cantlay,28.61,"1,316",46,24
2020,43,4,Denny McCarthy,28.61,"2,203",77,23
2020,46,7,Justin Thomas,28.62,"1,889",66,23
2020,47,3,Harry Higgs,28.63,"2,376",83,21
2020,47,3,Justin Rose,28.63,"1,088",38,23
2020,49,5,Abraham Ancer,28.65,"2,120",74,22
2020,49,4,Nelson Ledesma,28.65,"1,146",40,24
2020,51,5,Max Homa,28.66,"2,006",70,22
2020,51,5,Mark Hubbard,28.66,"2,465",86,21
2020,53,5,Byeong Hun An,28.69,"2,152",75,23
2020,54,5,Bud Cauley,28.7,"1,751",61,23
2020,54,25,Harris English,28.7,"2,181",76,23
2020,54,8,Billy Horschel,28.7,"2,267",79,23
2020,57,4,Scottie Scheffler,28.71,"2,354",82,23
2020,58,4,Matt Wallace,28.73,"1,264",44,24
2020,59,5,Rafa Cabrera Bello,28.74,"1,523",53,23
2020,59,5,Carlos Ortiz,28.74,"2,069",72,22
2020,59,32,Xander Schauffele,28.74,"2,012",70,23
2020,62,4,Beau Hossler,28.75,"1,926",67,22
2020,62,4,Seamus Power,28.75,920,32,24
2020,64,4,Kevin Chappell,28.76,"1,179",41,23
2020,64,4,Andrew Landry,28.76,"1,812",63,21
2020,64,4,Rory Sabbatini,28.76,"1,898",66,24
2020,67,4,Dylan Frittelli,28.77,"2,359",82,22
2020,67,4,Si Woo Kim,28.77,"2,129",74,22
2020,67,4,Danny Lee,28.77,"1,985",69,20
2020,67,4,Hideki Matsuyama,28.77,"2,129",74,23
2020,67,4,Xinjun Zhang,28.77,"2,215",77,18
2020,72,4,Tom Hoge,28.78,"2,130",74,24
2020,72,4,Martin Trainer,28.78,"1,324",46,22
2020,72,4,Danny Willett,28.78,"1,151",40,24
2020,75,4,Sam Ryder,28.79,"2,015",70,23
2020,76,16,Viktor Hovland,28.8,"2,131",74,24
2020,76,5,Zach Johnson,28.8,"1,757",61,23
2020,76,5,Andrew Putnam,28.8,"1,325",46,23
2020,79,4,K.H. Lee,28.81,"2,074",72,22
2020,80,4,Ryan Moore,28.82,"1,268",44,24
2020,80,4,Adam Scott,28.82,"1,095",38,26
2020,82,4,Adam Long,28.84,"2,538",88,22
2020,83,4,Louis Oosthuizen,28.85,"1,385",48,23
2020,84,4,Talor Gooch,28.87,"2,396",83,24
2020,84,4,Rob Oppenheim,28.87,"1,761",61,20
2020,84,4,Michael Thompson,28.87,"1,790",62,24
2020,87,5,Rhein Gibson,28.9,"1,445",50,22
2020,88,5,Sam Burns,28.91,"1,677",58,20
2020,88,5,Adam Hadwin,28.91,"1,879",65,23
2020,88,5,Troy Merritt,28.91,"1,966",68,23
2020,91,5,Ben Martin,28.92,"1,041",36,24
2020,91,5,Patrick Rodgers,28.92,"2,632",91,24
2020,91,5,Roger Sloan,28.92,"1,475",51,25
2020,94,5,Fabián Gómez,28.93,"1,591",55,23
2020,94,5,Charley Hoffman,28.93,"1,707",59,23
2020,96,19,Marc Leishman,28.95,"1,766",61,22
2020,96,5,Gary Woodland,28.95,"1,795",62,25
2020,98,4,Sebastian Cappelen,28.96,"1,535",53,24
2020,98,4,Nate Lashley,28.96,"1,506",52,23
2020,98,4,Chez Reavie,28.96,"2,230",77,24
2020,98,4,Tim Wilkinson,28.96,"1,332",46,22
2020,102,4,Adam Schenk,28.97,"2,144",74,21
2020,103,4,Keith Mitchell,28.98,"1,855",64,24
2020,104,8,Collin Morikawa,28.99,"2,319",80,23
2020,105,3,David Hearn,29.02,"1,480",51,22
2020,105,3,Cameron Tringale,29.02,"1,828",63,24
2020,107,3,Scott Stallings,29.03,"1,945",67,24
2020,107,3,Vince Whaley,29.03,"1,103",38,22
2020,109,4,Scott Piercy,29.05,"1,917",66,24
2020,110,4,Graeme McDowell,29.06,"1,395",48,22
2020,111,4,Brice Garnett,29.07,"1,686",58,23
2020,111,4,Nick Taylor,29.07,"1,715",59,25
2020,113,5,Brandon Hagy,29.09,"1,338",46,23
2020,114,5,Tommy Fleetwood,29.1,"1,164",40,22
2020,115,5,Tyler Duncan,29.11,"2,416",83,23
2020,116,5,Cam Davis,29.12,"1,689",58,23
2020,117,5,Matt Jones,29.13,"2,214",76,24
2020,117,5,Brendan Steele,29.13,"1,864",64,23
2020,119,5,Anirban Lahiri,29.14,"1,020",35,24
2020,119,5,Bubba Watson,29.14,"1,923",66,21
2020,121,5,Matthew Wolff,29.15,"2,157",74,22
2020,122,5,Peter Uihlein,29.16,"1,254",43,23
2020,123,5,Scott Brown,29.17,"1,867",64,23
2020,123,5,Grayson Murray,29.17,"1,050",36,23
2020,123,5,J.J. Spaun,29.17,"1,692",58,21
2020,123,5,Sepp Straka,29.17,"2,042",70,25
2020,127,5,Brooks Koepka,29.18,"1,167",40,25
2020,128,5,Kris Ventura,29.23,"1,286",44,25
2020,129,5,Kevin Streelman,29.25,"2,135",73,24
2020,130,5,Chase Seiffert,29.26,"1,580",54,24
2020,131,5,Stewart Cink,29.27,"1,493",51,25
2020,131,5,Sung Kang,29.27,"2,137",73,25
2020,133,5,Ryan Armour,29.28,"1,698",58,24
2020,133,5,Austin Cook,29.28,"1,757",60,23
2020,133,5,Jimmy Walker,29.28,"1,347",46,25
2020,136,5,Chesson Hadley,29.29,"1,699",58,25
2020,137,5,Harold Varner III,29.3,"2,168",74,25
2020,138,5,Scott Harrington,29.31,"1,993",68,22
2020,139,5,Mark Anderson,29.32,"1,378",47,24
2020,139,5,Matthew NeSmith,29.32,"1,994",68,25
2020,141,5,Charles Howell III,29.33,"2,024",69,25
2020,142,4,Cameron Champ,29.34,"2,054",70,24
2020,142,6,Sergio Garcia,29.34,"1,291",44,25
2020,142,6,Nick Watney,29.34,"1,291",44,22
2020,145,5,Russell Henley,29.35,"1,849",63,26
2020,145,5,Wes Roach,29.35,"1,174",40,21
2020,145,5,Kevin Tway,29.35,"1,409",48,21
2020,148,5,Kramer Hickok,29.39,"1,440",49,23
2020,148,5,Doc Redman,29.39,"2,410",82,24
2020,150,5,Keegan Bradley,29.41,"2,000",68,22
2020,150,5,Branden Grace,29.41,"1,206",41,23
2020,152,5,Michael Gellerman,29.43,"1,236",42,24
2020,152,16,Joaquin Niemann,29.43,"2,237",76,23
2020,154,4,Zack Sucher,29.44,"1,060",36,23
